48.19898666666667,-3.015505,131412.0,120,72.0,1.18566922296,[-30],[-30]
48.19898666666667,-3.015505,131413.0,120,112.0,1.2490457724,[-30],[-30]
48.19898666666667,-3.015505,131414.0,120,114.0,1.29871148856,[-30],[-30]
48.19898666666667,-3.015505,131415.0,120,108.0,1.22923640961,[-30],[-30]
48.19898666666667,-3.015505,131416.0,120,112.0,1.21618871977,[-30],[-30]
48.19898666666667,-3.015505,131417.0,120,82.0,1.20511349923,[-30],[-30]
48.19898666666667,-3.015505,131418.0,120,74.0,1.23537919735,[-30],[-30]
48.19898666666667,-3.015505,131419.0,120,76.0,1.67721564387,[-30],[-30]
48.19900166666667,-3.0155016666666667,131420.0,120,78.0,1.22624270805,[-30],[-30]
48.19900166666667,-3.015505,131421.0,120,108.0,1.30435381959,[-30],[-30]
48.199,-3.01551,131422.0,120,68.0,1.08956336629,[-30],[-30]
48.198996666666666,-3.015521666666667,131423.0,120,104.0,1.28311550756,[-30],[-30]
48.198993333333334,-3.0155366666666668,131424.0,120,76.0,1.11526435449,[-30],[-30]
48.19899,-3.01555,131425.0,120,56.0,0.960478644681,[-30],[-30]
48.198985,-3.015563333333333,131426.0,120,98.0,1.22952298508,[-30],[-30]
48.19898,-3.0155766666666666,131427.0,120,64.0,1.60781644267,[-30],[-30]
48.19897666666667,-3.015595,131428.0,120,62.0,1.18318961504,[-30],[-30]
48.198971666666665,-3.0156116666666666,131429.0,120,84.0,1.357546557,[-30],[-30]
48.198966666666664,-3.015625,131430.0,120,78.0,1.43588316893,[-30],[-30]
48.198965,-3.01564,131431.0,120,86.0,2.07456557926,[-30],[-30]
48.198965,-3.015655,131432.0,120,88.0,1.5821518841,[-30],[-30]
48.198965,-3.01567,131433.0,120,78.0,1.58887016027,[-30],[-30]
48.198966666666664,-3.0156883333333333,131434.0,120,82.0,2.05082834535,[-30],[-30]
48.19896833333333,-3.015705,131435.0,120,82.0,2.01423206415,[-30],[-30]
48.19897,-3.015721666666667,131436.0,120,110.0,1.4994413899,[-30],[-30]
48.19896833333333,-3.015738333333333,131437.0,120,90.0,1.55693582832,[-30],[-30]
48.19897,-3.0157533333333335,131438.0,120,60.0,1.25994452341,[-30],[-30]
48.198966666666664,-3.01577,131439.0,120,84.0,2.07106389891,[-30],[-30]
48.198965,-3.0157866666666666,131440.0,120,96.0,1.85461442084,[-30],[-30]
48.198966666666664,-3.0158066666666667,131441.0,120,96.0,1.94882024813,[-30],[-30]
48.198971666666665,-3.015826666666667,131442.0,120,108.0,2.17239512587,[-30],[-30]
48.19897666666667,-3.015845,131443.0,120,114.0,1.70924386712,[-30],[-30]
48.19898166666667,-3.0158633333333333,131444.0,120,88.0,1.47951593831,[-30],[-30]
